customer_id;card_id;region_name;sex;birth_date
203882DA7FAA9246589B419B812CDF7B;98E61AD6D9870EAA1C106780DBD31C2D;Республика Саха (Якутия);F;1974-04-06
241903161AB449A71BFB50E5FBE9AF21;7D16E102AD3F2CBA2A0B74C7C4342131;Краснодарский край;F;1973-11-06
2466994841E22C8551D3F702F919B222;9A70E28BB3154E7F70064591EB390C58;Приморский край;F;1967-04-29
24BA03B347A2D9A426D91BE28A2C5CC7;E3CF7F42797C538D0B9B7D1B9968AB08;Ростовская область;F;1990-12-08
24ED7CCD788A2DAF423B7B5D926302C7;07181D5A717CC62157F2E94E71A6BAEF;Москва;M;1986-12-26
25737CF641D3438E3959F879C13AB25B;09A7A8B3E346DDDA286899C230471C2F;Красноярский край;F;1986-03-06
263FB399A4E7D1378EFFED9D552BD9E0;A112184AB5287B2E829328B0CA19F697;Свердловская область;F;1969-07-04
2746ECD388F93ACB0F82A1647A516CCF;55C1F1E10E3EEE2B5144D545A18B1B91;Алтайский край;M;1983-02-08
29F89960D27333673F05786171F529D9;63B6F809A19FA8DDC36BFBB393A76981;Липецкая область;M;1954-02-25
2AD27FCB8B93800C4F275004935080D0;78E9FD09F4E6D71E1F78B5F66E843BFD;Москва;F;1987-02-16
33CCCDC7A3F15D0E35AB6E0D058426BC;32C46BF1BF00072BDCC028FD840C00AE;Краснодарский край;M;1992-12-17
34009F120236431EBAA01F4305CB8CA3;8C3DEC0116F9B7647A3381812F2C6B8A;Республика Тыва;F;1968-10-13
3467FFA2B3409EEBA807DA58097CBFD8;D7575779EA8DAE4FCFD85DF1EA498061;Москва;F;1975-03-21
348E2636E12B4E998ED870C6B45AE40E;E135355506B13A66C29D14F993A06938;Омская область;F;1989-09-02
397250ACA2AD5F7CF6DBD4A5F4FFC485;C397BFC5A1AD9CBCCC3AC5BFED734B05;Челябинская область;M;1982-09-27
39E67085BCD9D4652C88EE037F4D97D4;2062971F4982F8267193C9EEE6DB07F5;Москва;M;1967-04-28
3E1095EF56DF68535AEED7CE927CBFEA;C055740866EE0C58D56483820204601A;Приморский край;M;1973-05-22
44A51A38815F90A7E22F082CB5B3DC3B;A15F965F6B45D4E587324FA5C5639B73;Пензенская область;F;1974-10-10
4665E0A4EA4C36B01A712CDD234AB74F;7BB486D768195800BA955E25B44127EE;Пензенская область;M;1996-05-29
4AF5C293914CD909B104229079D4BAE1;3FF3EB6B3F6D92B76D43DB6D8DE3227C;Владимирская область;M;1971-02-11
4E4749F3C98BC5075DFDD1A87CDA96AB;DF625D7E4E6B97829AEE498A8BD9EED4;Республика Башкортостан;M;1994-02-24
50480B5AB6CFEF3C7BF78B0A4089B453;C33F76BB22750268C918912C6DB4D738;Красноярский край;F;1961-02-02
53BF7656E6FFC1A7ACCB20EC87B9711B;06CC787D05149DE87BC8F23C6B9F877F;Саратовская область;M;1991-02-11
5650DDA5A523E994DA25E49BF119D455;CCDB56972A246995C3A8255EFC56D9BA;Красноярский край;M;1962-08-20
59161303E01EBBDE287757B6336C78C2;F32B6B3321F4728E52592EF593E0CE98;Москва;M;1971-04-01
59A3836621D2A0728E4C9E853E79B1ED;7598023208E6772BA4BE15724029826E;Москва;M;1984-11-10
5B9186A175CF6FF0176008363793FF3F;E704442D90F3C8E1927344EB45EDA064;Самарская область;F;1983-11-28
627688C8C74F3C364EAB0931507F5BA3;053833B4CAB48D6611F1F6C776649657;Самарская область;M;1962-12-05
64F0D576467AFC4B967B421939E16FC4;92BDB54EABA82396721C60B336E9F964;Москва;F;1966-04-16
6796881AF4A7DD425217F1D3787ED52E;F64D4807FF5E060380CAD6A8CC25BCA2;Краснодарский край;F;1989-09-05
67E0AFB345AB1925FADF634391BC0118;D25A3F278B65E01B49B4FBC5DB60C6CA;Москва;F;1973-04-27
6BCCB824F9B7970E0D734446D91086B8;C5339ECD070EA80E1267B512EFE1A8DE;Московская область;M;1978-04-07
716B9733F91EF4FB7FE740424A1B3755;BC1651405AD3C673A54205E2C52ABFD2;Ивановская область;F;1969-06-12
739F59AD39B33B5594B53F2A50A291E7;E110F85F2F58558FE10985830CCFE95F;Красноярский край;M;1991-11-14
7604D65148031456A1D3BAA1F7DACCA7;517E692527C13BA6FC9BA0420508B281;Санкт-Петербург;M;1982-11-04
7627294E892912925A44494887912727;C42A49D4143BBEF6C56B3BE6977B9E15;Красноярский край;M;1993-06-12
7A580FF410AAD6E5B2E77D06671217F2;1EBD3B601690976BA7C87E3BD5BEFBA7;Республика Башкортостан;F;1965-08-11
7C6B2802DFFE166029BEA325EC50D365;82DB5EC1F61F4AE2CC03037D498E26AA;Санкт-Петербург;F;1989-05-03
7CA37EA5AA6C65D558836C73B133BF8C;6707CCBA38829D72312D45806D08B757;Ростовская область;M;1980-09-19
7E6595029A9988A126D13F248F3F18D4;E4A93BA372981059CBF79C3B8FD392EF;Хабаровский край;M;1973-04-16
7F6CAE111E0D0467088137F0C0B634EC;6CC42AED2EA266A3AF06805EF25B970A;Краснодарский край;F;1990-12-15
807BE924571427861BEB75D9A78D2831;8107D0FD75298BECA85CE4B9CA315F82;Москва;M;1979-11-27
82EEF84CA59DA107F42A42758A6A6167;8B1A254AAE1013377700C7AD51C2C664;Пермский край;M;1966-02-12
841A216443107931D71899E004F5C9A8;5EB1FEFF78A8C2F58A89F7CAFD982841;Калининградская область;M;1947-04-02
861505DE6B16F5F3D2126EE2B8D25FED;47BA08ADE6F965F81CB410C824ED8B82;Камчатский край;M;1991-07-24
86EFC415A6FC72EB8BAE74FC0FF71259;3CB7251E60157605E6003236F60C4B22;Тюменская область;F;1982-03-03
8AEDD4B3523A348D2E019BA766CFF2C3;6195F22CB40BB184CBDD11F4EAE9B2D6;Республика Саха (Якутия);M;1974-11-02
8E5B653B56DF411E81740AFB415D77A1;0AE57A6F1E4D8BF5F952E40FD6F2EDFC;Тюменская область;M;1987-12-11
8FADD956F0BDC21223584E625FD89720;D99465777AA71B91C378F46A32F75188;Москва;M;1960-12-18
91D0FF9610622A47354DDAEBF16F0E54;2F3B684FE817AF9584E76C73E8E44149;Челябинская область;F;1968-09-08
92E76FF104078C64D6745BF3E8A44A9A;155369363F6F29BA9415020443D3ADA1;Красноярский край;M;1971-12-20
93F38C7E47B0B735397F64A538CF0C8C;8866DD32927A6BA1FADCA5C5F8F982EA;Санкт-Петербург;M;1978-12-05
9766807881FEFB46EBFFDDE5CABFC94C;51FA0996E625CD6683BF4169485941FC;Москва;F;1972-06-13
98C13A52A607C580C971ECFBB5B71747;CE362F708E0AE73FD486F9292220B98C;Приморский край;F;1960-09-10
9917BDAEFAF3CB37B86763D2DD7E585D;356CFCB5B37B4F9EB9A25EE3694FACA5;Хабаровский край;F;1961-11-11
9B1393844DDA8050DB5A39322F0DC857;F478457DC8EC8DAE9595EC52D17B6EE1;Томская область;F;1992-10-26
A05170597941A875843A4EC962C4E86A;BCA40003911625E1BED062AE7F253484;Кемеровская область;F;1986-11-30
A06E964C932E2D22C48BEDA22C879BFD;42AD953572584CC6ADB32A892328A699;Свердловская область;M;1977-11-13
A133E767A394D6411EC41C9936ED5045;16F2D2110C00714C057DF496387A036B;Липецкая область;M;1974-07-03
A2C82FA9FF08D2661FBDE6590D4F062D;A6A22B818E10B827AD59729FC0A60A94;Республика Тыва;M;1983-11-22
A38CBE2FB293779D2BEE4468CE824C3E;E3258C356019BD971DA35E8CA1336973;Липецкая область;F;1983-04-05
A440288760AED483038D4FC4F4A8811E;B852F3A83F205FE72DB8AB12711E7D13;Санкт-Петербург;F;1977-08-04
A45B204697DD6941AD2329B499238E54;CEE1A56D7553A9614E4CD08FE06FDEBE;Республика Саха (Якутия);F;1996-03-27
A461863D05CCB15B950CC07FFC99271E;7C280259DDBA316ACD2A0C85E8C9A468;Томская область;M;1982-11-17
A929B1F8577948A5382AB3E6847776A6;7282BB9B2A6235DE6524A1AE509E383B;Свердловская область;F;1985-08-31
AECB5B38FAB10E174BC8102A7EDF511D;779AB593DEA09DB67F44B4C0BBCA2FD1;Приморский край;F;1975-12-24
B063047084444FABCABF1527959761A3;EC3F1838461A0EAE82C412EB1873F24B;Москва;M;1972-08-08
B3591B527351905117D9EABCBA32209D;583DEF04DC2F8667EE578B5EADBDAC03;Астраханская область;F;1977-08-12
B3A8BF7B7882A34E78866867A57F809E;F0B3B8EE095692E74E768C34B568A86A;Приморский край;F;1982-05-29
B4825C72646E5D1AF27AE324549CF244;00D434A3175764328DD31CD2CC4E06A3;Приморский край;M;1979-11-17
B4EF667FA403B2EF1BFB46DB022146E2;597609FE416EBE2E3CE9BD327D59FE17;Москва;M;1976-05-02
BAA3623FDEF3EA788B79892F8CF16E2F;EA9C589758EC445ED0197E3968E97B17;Москва;F;1976-06-21
BAE807DA57FF1C8AC767AAAEA11868B6;7C95C8D2E5FA47A6ACA8AF71A429EFC0;Приморский край;M;1989-06-23
BC6D33F4E493236E9CC8CF6F3F9C2389;F847AC252751B315F925B71031B5D100;Республика Башкортостан;F;1960-11-19
BECF4CAB8113F13AFC2110B82D85CB4C;0BD034896705BC8B90EC12AFE1DCE3C9;Республика Хакасия;F;1971-03-05
C29E785389D51BE5DF8B1D9DD0076DCA;E65586EAA7A047778CCD1E3230D46325;Курганская область;M;1971-01-21
D1812A1483BD98E16F39DB7866742460;B26375A04284A185807AFDF65CFF3734;Москва;M;1992-02-25
D1A4C73337A9C40F145645D8B15C4070;A3B9B3DB1327D07868E7CE322D8C54E3;Томская область;F;1991-11-20
D31C68624043A58D9CA5237C96881A3F;E6079F416E4A0C2A489BE90EE7122146;Москва;M;1991-02-02
D5B5524C7FC95F6BD3BB11C170F1B206;92760FE556B2166120BBCDD5B0249000;Пензенская область;M;1949-08-10
DA0D07C265936E23B6D7FB4FC75146F2;C4153AE2A948D40245BBECC278FD750F;Москва;M;1972-03-13
DF21EDBE957D1E5083355E798757D0B6;4FA3C69F7C64CF4550887B91EF775442;Республика Башкортостан;M;1990-04-16
E26910F552439FD201D2753C85E26B7D;528DC1D2FA7259A64D785707EE36C3DE;Нижегородская область;M;1981-05-17
E4464A4935ED4E9158242A524F5BBD6D;AD19E7CADCACFBA2CADFC2D3852204C7;Московская область;F;1981-09-28
E846F8B21595959068A919D6842FC3E3;8885CF08717108D51B82E3BF6E346F20;Московская область;F;1964-02-04
EA4B5EA10C29ABEEF6160674D3A92A62;BA6AF27893C41D358F2B48EEF93670B5;Красноярский край;M;1976-01-01
EA7F57D715AB1E1A5A538DC1CD5948C2;3EBC2FA3C2994B084991A2045941538F;Москва;M;1986-04-10
F031C36FB25D44622486BCCC71D54511;36269B3D555E7691C73A9939319E482F;Москва;M;1997-01-03
FDCCC8884E2686108A44AEBFCEC5D864;DC978A178CEF147AD1746091438C100F;Курская область;F;1974-09-10
FDF18BD8668193BB7EA965A1353E1FD0;102C8A70AA2DC1D172FC5BFFC3F6B35C;Москва;M;1984-05-23
00018A6EE50848556CE7B7C920C2776F;44962E615AEC5497D66A19EFDCB911AB;Московская область;M;1987-06-18
048C34209D21671371750B9E045F618F;3EC7EF04ECD44785E79EF14678AD90BE;Самарская область;M;1984-05-04
06563C57F3DC6FA697FB6479A6BFFE75;8F353D5C5124B825E3B8821DC8C2650D;Краснодарский край;M;1983-05-09
06C59CB5255C19C7207FCDB84A9C3045;133A2B6099161C217C6D6915C948750D;Москва;M;1984-11-13
0716DBAC9BC58B54EC1F84269996DA3B;6E285572896CE83B14488571E3038448;Красноярский край;M;1970-09-14
0A8F919D7ABD05DD02E3F80C417A8286;0A203C411EEEB07EE1BE4EA371A76BC1;Республика Башкортостан;M;1974-05-14
0A916115E1AF4D99B85AD061EDC23EA8;4A0186316F1F26632923BF6F5EAA4A20;Свердловская область;M;1965-03-26
0B35A19559D01E16D337D7287D2B690B;7BCAECC9BEB4A7CB471E20AFF2C5B3A6;Приморский край;F;1979-05-02
0C7FBC5F3467E870EC9CB5D6DE71D9C1;FDA390BF1B41FF2476120BD10D7B1C63;Амурская область;F;1988-10-11
111644E069B27711A911B1E19328B88D;0DE9F6196A0E777EFE2726EB02641A32;Республика Тыва;F;1974-09-05
1BF5695F68D0EDE72073B59BFDDCC2F7;5E6AADD3BB2E494E6DB5B98DBBFAD7D0;Республика Башкортостан;F;1985-05-25
243CB5168CB50C0E04013FF39CFA99C4;7503BC28D06EADD8ED13FBE7A297FB4F;Москва;F;1992-10-23
26438BC33CC031C49D45721CF1568634;7A1B69F87762B1DB9C48DFF8FEFAAD2D;Красноярский край;F;1965-12-06
29F228957E7969F1D3B07C6C44100853;9168CF424955758709C1D1BEB158C8BA;Еврейская автономная область;F;1961-12-06
2B986D3E0E0897E337DE75C736A5E621;358191F2BAEC7B5825FCAD70E948715E;Москва;F;1976-06-17
317EB6D8F453C82C0156BD1B8E8FDC9E;D4C32EF2EC065C9505A0DE7F43685E52;Санкт-Петербург;M;1983-11-20
386465B03DB4B6B6A8E1E97C54FD1F3E;5741A21A92385A328459F60AF5B5FBE2;Московская область;F;1978-11-01
3A14D341294A09CD36BC6C93290D6720;4D0CA370B900834D6F741F0429DBF3EB;Новосибирская область;F;1980-01-10
3D5B8755339D3B769717C6D1D2547CAD;6DFBF81C7209AB344C7B71A160CE1157;Хабаровский край;F;1982-10-05
3D6533CF4ED0104A425DF46B632E5AD4;E92CC1CDD8855E7FB4F7668A111D5981;Томская область;M;1977-11-24
419BF4E1D8D6CA9A5AEDCD753D835900;6F73C3A3E2B731BCB55B947A63DBB578;Республика Саха (Якутия);F;1991-01-31
45CBC1B21449E43313E4783812F6B3CE;944A064428EC27B519ABEC07A2C7E44C;Кемеровская область;F;1982-01-28
46BDB38B1241DCCB8E03E0870D9F8C52;B5571B9EB9907F06AFF2D38B7C4ACBC6;Омская область;M;1998-11-02
49CAE156FDD229F01662530D763C7E71;81FB5BD9F3734124191EE3C105664A4A;Забайкальский край;M;1982-02-03
4B7A4EED88FD7DED06B188618768C474;3F24E30EEB539F7AA0F9BE1923EC3B99;Республика Башкортостан;F;1983-12-14
4D2A1C64432DAD898F23B7B28E11283A;359F1255828388F87608F256A837D85F;Томская область;F;2000-09-15
51870212202B2636B0CB27BAB3C7192C;5F52FA75BC8319A289D978603192EDF5;Санкт-Петербург;F;1980-08-12
54EE4BEDB015B34C8B389CD5BB99DACD;6299D0B52E817650C3B968C7A9A4B7CC;Ростовская область;M;1980-01-21
5827D1D74455E3B2568B75CAC875F1AE;FF80488AD0D8194247A9EB769E44E07B;Москва;F;1953-12-05
61AA13D15A9043DDA945EE184BC71B61;97102A374C616C6FF2F72B5A4A9C2B23;Липецкая область;M;1982-06-30
680C43F721CD755A3E2D89FECEBBE8F0;2AF7F7A18BD12ECEBC622398CACA1D70;Краснодарский край;F;1987-05-25
6B14C7827964057451E57CE6DA5F8630;58F83404461F3E41E7898E84C5AACF88;Республика Тыва;F;1988-07-08
6C355A7CAA702C4E4F32DA7AD0C7AC94;7D072C1F4E9C4E13F682FE3B16ADA17F;Чувашская Республика;F;1973-11-10
6E0F66F43EBB49304615286013B7B66B;C1106527C1227A2A93A663493161632D;Москва;F;1990-07-18
70C9DDAF5380D743ECA017228DC37E41;037F4C0D19825611FB55AE50F0CAF09C;Республика Тыва;F;1980-06-07
730254D22794D80CC0324529DEDD7E0E;E8284F6FE11E6C670B96BDDAEB393B81;Москва;F;1975-10-01
7442C9D3E8055224241C6E86534F4FC6;5FF767B06F6EF0B6B67B1142EE3DEEFE;Курганская область;M;1965-10-31
74E41417BAAC611167693C0FF8476F2A;774D0344084144C629B252C4035A4154;Липецкая область;M;1987-11-10
75720040C382065A6693D84C3A7EF3D9;A31A47323B8CB6B03ECBD2A48C1C82A2;Амурская область;F;1963-08-30
7AAA81C1F6E68A2CFAA289BA5D2033DB;35FCAA0989C6440320726D31E6802961;Республика Тыва;M;1988-03-27
8083D6AA368026B597805A7D0D94E743;E5330C3BB9AF8158D397F21DBB103D96;Тамбовская область;F;1987-06-30
8331C5B49F7A0BEC9AE8B6DACB6D960A;93A47D2D1E3E2FEC7CB3100074195C69;Республика Бурятия;M;1978-02-09
88B729CBE621C352BDB9AD30706EB82D;D479FFAF88F5068EBEB927DE7A3AC3CA;Москва;F;1979-09-22
8C573594F243347A0F62544AFC4D342B;B131C1A614F66C0749EEF044870A04C4;Хабаровский край;F;1995-05-02
8FC8AA9CBA157D4FA74EFD6F97E29336;EBD1C172BA5973FF6B3CBCA50067D253;Санкт-Петербург;M;1973-11-12
908E5DE9E57F7126EEE520B0F73CD609;AB7AFBD5D7158E73BA133A4DAE382967;Московская область;F;1970-03-01
93A0A73F31CD8E0908B71841D95FEBF5;0E01C7FD75E9916FC184CB358D53002A;;M;1960-02-04
98C13A52A607C580C971ECFBB5B71747;81C989CA3D4D942A504CFAA2160EC49F;Приморский край;F;1960-09-10
99F06DFB140DEB3E82655BC4C27B9179;A076D12CAAE0007D58B7C51D2B6AFFFF;Воронежская область;F;1988-07-16
9A28A489D4296A353A1B47B1F8142FC1;3D116B95DA3D04CD7437D33D126B2376;Тюменская область;F;1984-01-14
9A48A2B05E3124511C23A76A89F16682;F59D769A2192CA724365F9A74F765EFB;Москва;M;1959-11-19
9B19AA22C7D2FC2456C5F517E8D49E4F;2CAAD02B6597F17FB1FF1951C771A530;Кемеровская область;F;1980-02-10
A02F94E26F923E559D5F456D8DF75A4F;3B1B22003AD02AC3C0A1AA3C6726CF96;Тульская область;M;1989-10-28
A16E30AB8EF4E88037231E82AB4D6D64;E91BE6AE82E074860358A3D68A3BF248;Москва;M;1981-03-02
A3486C6C7CF2E62240E69B1835BF0568;C4104AC2BCE5B55476CE31C7CF08C414;Липецкая область;M;1969-04-28
A58A2CD6F452EAA31F1E2422B21960D2;DE591CD0D9BC144D2A3EDCD4EED30977;Новосибирская область;F;1987-08-12
A8F1C7806A6BCDA462C4E6698BE1C8BB;0543F9FC18C4DB680BEDF5A8F61C82E3;Санкт-Петербург;M;1979-01-11
AF7056F4C3C8E90C7462DA8793B7C294;ED5BC6546E707F1A667D982E5B613825;Калужская область;M;1984-10-17
B085E786341A6F02CF85FD5523401338;014ECC683CB9912527D32392E1BA2063;Кемеровская область;M;1982-03-22
B1637C260171A837C590EF403E93183E;29310C72205E114B583C1946DAB702F6;Новосибирская область;M;1972-01-10
B1EA951C7F2D4CBE3BDBBC5AA0AD969D;30F185B7DCD67A3935D1864C3AA57AD5;Астраханская область;F;1966-10-23
B651FE7CBD121F04D044C694AF112F02;D71A8E26D24EAE05CBFE47CF828C4A0E;Волгоградская область;F;1996-02-16
B8F9D72BE43930C583C1D345E8836EB8;84327A8A36D99FCB1F08E59502779218;Москва;F;1959-04-18
B8F9D72BE43930C583C1D345E8836EB8;C2B83300AF05FA5363C46B721580BC5C;Москва;F;1959-04-18
C0E227EE09E7A33E6E8B918F0ACF65D8;2B20910F567448F980708DA465D796EE;Республика Саха (Якутия);M;1963-10-22
C28F727B109F62B8B7CD76BC4D0826F1;2544C092A9DF2A8DC974AAF46B541845;Республика Саха (Якутия);M;1952-01-20
C60E8C6B77CD3A411B47B9DE114CC8F4;613676070209262026D5FF35F00BEE60;Москва;M;1970-09-28
C69C5AC7D0598701A2BF177500973A83;49B99A8C2C9D0755CC6C9F75CA317F4E;Приморский край;F;1991-05-03
C8BD8990D2A1FCC0BDCD50972DDE8E99;0C030A8397498E185CBB7DE01F735E59;Тюменская область;M;1978-12-06
CBB4D5451CD1D9CE42BAD6B9F934C517;C51D0FA10503B50E1FA4B0B80E8CC469;Москва;F;1982-09-26
D1DA7F29B56B56510943CF6D842CA10D;D763EC5EFB65315E4492AC2C86A5504F;Республика Башкортостан;M;1986-01-10
D51C4747138882A0051FC0E99DB1F76A;C5F4ED8761BEE333991CF1B9E8B8CF92;Томская область;M;1981-04-01
D6E04E435512796A83D630C0EE119316;509C60139D08A10E57085292D987C6F8;Москва;F;1981-04-08
D715BBD96D06D29BDBE9CEC710DDFC63;07EC032A3D82A8ACF439A2BEE26146B4;Омская область;M;1956-01-09
DE77B6918273BDB07EF461CF37E9DAF5;322F00D31E3BC3AA4DCA7406775D5F6C;Санкт-Петербург;M;1982-05-01
E02ED66AA3AD0CE828A2BFD111DB310C;6DD1E3C52AF9DB2FC1EABCE2FBBDC457;Московская область;F;1938-12-15
E13154E4B9E755B768AE6BCF1523BA07;B203BC25175C01258D2F351DC1987C69;Приморский край;F;1974-06-10
E4C5D0B32AB8C2AFF6FB579AB2E7CCF0;EC1461A06525D2E987C25645BEF8F9ED;Республика Татарстан;M;1986-07-28
EAB8AFE2CF696A3E4F3CB3ADC9AF58F4;868F0EE4515F27AA0C7305BFD63DC732;Липецкая область;M;1991-02-06
EC3803EAE33E0298D165A7306A42D296;246881C6EA2B9C607E555378C44B737D;Самарская область;F;1989-06-30
EC5396785503F5BE3AFB7648BE03E71E;317FC77B3D05E966FA07EAA6C1536CE5;Москва;F;1991-03-13
EF46C428D9C3CE4C4204C83EABD46141;DCF3BA52D43488EBA88B84D6CFF030D4;Саратовская область;F;1967-05-07
F25A7995C050FF9E1DFC8E7CE6DAB55F;44C2B8A0466370281613AECC15C07D4F;Забайкальский край;M;1958-06-10
F7E3D56516EF40DA603B1BA0E4A05084;07B589903282785BB2BFBD940CC25447;Красноярский край;M;1994-03-29
FDF7B8664A14DFDB1F528ED7544DD370;6239FF6F50F7D6CCA834F5C5D11EFC3C;Краснодарский край;F;1996-06-20
02580F9E414A019DD21CA8C172D2BBAD;E598578C1F2F2D4E08D554EEF151B36F;Республика Хакасия;M;1998-07-12
048C34209D21671371750B9E045F618F;C651091D804D08FECBCD20C39620CBB0;Самарская область;M;1984-05-04
050F44337BE1F4513522BB7BCF7FC303;435E80B39999C5337516F81DEE111C57;Красноярский край;F;1968-12-07
06C59CB5255C19C7207FCDB84A9C3045;C3CCC1F4B2607547F718BD81E5A17101;Москва;M;1984-11-13
07233903112D36E50F16992A9888894C;AC3F4C6C33203EB3E2D940C84B307A70;Томская область;F;1987-01-01
075228EF2C5970E1BE3D787B5DF6800F;26F88E68D0AF8A743B7DE58BA5BCDE63;Тюменская область;M;1989-07-25
07B459E8AA3A2177EE146430C878E4DC;C25337A71D3A7C7197249E061C204441;Санкт-Петербург;F;1995-10-29
0AAE0139437A537CF4EC8CE577887C0C;11A6592304BE7AA9D406356EB89494DD;Забайкальский край;F;1984-09-02
0B6251C91C1F513427B0F0D568674F8D;8683282951FCC944AB57A2B83FE14541;Республика Башкортостан;F;1958-11-28
0E94950FFF542D0B68477D3086A8EFDA;0CB345F64743DC2C8B3F46EE2F324FD8;Приморский край;F;1979-07-10
1775D4B2C85F2AB8FBF6E85D4930996A;963A2C8B9918554A391E73434F1DD4BC;Республика Калмыкия;M;1987-08-31
1DB3CDC294A517EE2A410E7C43389299;C2CAF82AD562B0A69AE7A67D39703D1F;Амурская область;F;1956-02-23
2155872393EA5464E03421D0385BB803;C57A05860531628D51BBA1D02D688E4A;Москва;M;1977-04-04
215CFA73553183BC8AE66C7330E6E2EC;11125F40FFCB4C0F5ECA5E7B9F61C3BA;Республика Карелия;M;1984-09-02
2960BAEDB05454FA61163F99E340E868;749B3B2B0F6C4A27FE29A07976E072D0;Нижегородская область;F;1987-08-06
2C7C59CE94F6A62C90C0A35CCF445B88;992574D01851218953FDE7E5898921C4;Республика Тыва;M;1973-04-14
